"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015000207",322.45240296739,-0.00420892244541082,0.00698756611905262,-0.602344560852824,0.546944804731227,0.999943340246292
"ENSNFUG00015000208",595.588577489518,0.00115887530862439,0.00116366397071184,0.995884841150045,0.319306101449274,0.999943340246292
"ENSNFUG00015000209",965.436636615588,-0.000252558149078266,0.00173457382301418,-0.145602421601978,0.884235256198537,0.999943340246292
"ENSNFUG00015000213",7606.92409206869,0.00118220150464164,0.0018096590144869,0.653273072538937,0.513580248866741,0.999943340246292
"ENSNFUG00015000214",647.575692728352,-0.0030593704873463,0.00298139554869235,-1.02615383882496,0.304819076044761,0.999943340246292
"ENSNFUG00015000218",121.682295519038,-0.00328348486376363,0.00464442234661066,-0.706973788927659,0.479582766547362,0.999943340246292
"ENSNFUG00015000221",453.796376217157,-0.00509271304975056,0.00651495834233747,-0.781695412640716,0.434393598269656,0.999943340246292
"ENSNFUG00015000228",10.1041855530455,-0.00721527537450776,0.00696366391715318,-1.03613205064863,0.300140541535681,0.999943340246292
"ENSNFUG00015000230",123.907296880912,-0.00120372578559459,0.00132946679582219,-0.905419969402214,0.36524294039794,0.999943340246292
"ENSNFUG00015000231",64.8970445146049,0.00150316857788628,0.00356179661183279,0.422025382609592,0.67300649051486,0.999943340246292
"ENSNFUG00015000246",62.9158502054764,-0.001390282777298,0.00199214339580835,-0.69788288344267,0.485250439591734,0.999943340246292
"ENSNFUG00015000247",281.997123566963,0.00293313959707374,0.00193506054527703,1.51578698880134,0.129573223112558,0.999943340246292
"ENSNFUG00015000251",4.50430575623662,0.00638265446429089,0.00718851178536013,0.887896501371755,0.374596426854098,0.999943340246292
"ENSNFUG00015000260",26.7651464770421,0.00395144271043415,0.00327650690471527,1.20599248692184,0.227820387327992,0.999943340246292
"ENSNFUG00015000263",6.69423611053498,-0.000944751488936228,0.00611481885008439,-0.154501958618641,0.877213967008395,0.999943340246292
"ENSNFUG00015000268",19.5950074999243,-0.00416070156673589,0.00368514054413111,-1.12904827289753,0.258877470440487,0.999943340246292
"ENSNFUG00015000269",7259.98465057885,0.00127403766919835,0.00254106800348977,0.501378816878829,0.616104545114592,0.999943340246292
"ENSNFUG00015000273",12.6682843403124,-0.00250388282628717,0.00387174484808854,-0.646706568880262,0.517821870893136,0.999943340246292
"ENSNFUG00015000278",54.652176080862,-0.00365196538513378,0.00258146060997813,-1.41468956412421,0.157159535502714,0.999943340246292
"ENSNFUG00015000282",3.42156248972513,0.00236379756003474,0.00749450296114006,0.315404179875747,0.752454793600944,0.999943340246292
"ENSNFUG00015000291",36.868144987151,-0.00231734065865266,0.0214455563190779,-0.108056915109782,0.91395054473216,0.999943340246292
"ENSNFUG00015000294",18.9344494559297,0.00728678006746331,0.0042834914354547,1.70113099962106,0.088918391006128,0.999943340246292
"ENSNFUG00015000299",127.758950362479,-0.000365246542230949,0.00288848246625525,-0.126449284874653,0.899376291518593,0.999943340246292
"ENSNFUG00015000302",0.717489094580274,0.00390826310624126,0.016706367995088,0.233938526159029,0.81503270338654,0.999943340246292
"ENSNFUG00015000304",464.258062539874,0.00155207670463876,0.00135197741071642,1.14800490920651,0.250966537219134,0.999943340246292
"ENSNFUG00015000306",76.3382243402611,-0.000278558065693614,0.00171366441560442,-0.162551117451642,0.870871877578663,0.999943340246292
"ENSNFUG00015000309",61.5119386208738,-0.00558644147579716,0.00374576523401187,-1.49140192371689,0.135856003362618,0.999943340246292
"ENSNFUG00015000310",1096.49777774259,-6.80744111804089e-05,0.00206130856507686,-0.0330248524329353,0.973654769072291,0.999943340246292
"ENSNFUG00015000320",17.2682119036567,-0.0031182593063281,0.00527841696162441,-0.590756533445299,0.554683562740579,0.999943340246292
"ENSNFUG00015000330",1294.87034615213,0.000705004518712318,0.000711273725904432,0.99118594295868,0.321594793280801,0.999943340246292
"ENSNFUG00015000338",24.1718614597718,0.00110905476531178,0.00327547261104202,0.338593814392776,0.734915743040862,0.999943340246292
"ENSNFUG00015000351",778.798992967203,-0.000352602606584048,0.000931957462850157,-0.378346245016057,0.705173395555171,0.999943340246292
"ENSNFUG00015000352",304.675403701691,-0.00164674801810732,0.00250465981819136,-0.657473724035089,0.510876360930246,0.999943340246292
"ENSNFUG00015000353",0.20860616628841,-0.00656733854737927,0.0414390592541563,-0.15848184455878,0.874077125807697,0.999943340246292
"ENSNFUG00015000357",0.567701168878208,0.0063914503802436,0.0190929837763388,0.334753878970152,0.737810754335739,0.999943340246292
"ENSNFUG00015000358",0.39719088890585,0.023342590918562,0.0285097077636362,0.818759389331069,0.412923705143859,0.999943340246292
"ENSNFUG00015000361",2048.6864044302,-0.000642803222197788,0.00136889906158519,-0.469576786365401,0.638657412886396,0.999943340246292
"ENSNFUG00015000364",1.83364911937185,-0.00514622580077706,0.0149138423158391,-0.345063712743667,0.730046472922884,0.999943340246292
"ENSNFUG00015000368",296.192414170897,0.00206135005537376,0.00213140102043253,0.967133840892805,0.333477130171621,0.999943340246292
"ENSNFUG00015000375",1.26516986180224,-0.00623104790796603,0.0132205567414765,-0.47131509132422,0.637415740294123,0.999943340246292
"ENSNFUG00015000378",0.213639719155634,-0.00350408874748842,0.0429828080971934,-0.0815230298486995,0.935026010661604,0.999943340246292
"ENSNFUG00015000380",0.991613654896807,-0.00458408048583862,0.0178605107708226,-0.256660100299443,0.797441175256508,0.999943340246292
"ENSNFUG00015000382",632.40608670456,-0.000552219465394675,0.00121542038117336,-0.454344417740933,0.649580951015339,0.999943340246292
"ENSNFUG00015000387",287.137234747165,0.000627255406942527,0.00143145478299756,0.438194356114423,0.661245399522122,0.999943340246292
"ENSNFUG00015000388",14.935341163049,-0.0037723439919265,0.00414019998707602,-0.911150186875558,0.362216246201058,0.999943340246292
"ENSNFUG00015000392",100.556642255774,-0.00404953105700751,0.0144706860568245,-0.279843750400329,0.779597384169412,0.999943340246292
"ENSNFUG00015000397",322.809544700615,0.000451265864242819,0.00148459421837658,0.303965796617666,0.761153949301727,0.999943340246292
"ENSNFUG00015000398",560.969104137972,0.00218810964948797,0.00199954994788974,1.09430107099712,0.273822955751009,0.999943340246292
"ENSNFUG00015000424",471.160996703059,0.00120858957350157,0.00112426555752318,1.07500364608176,0.282373095936846,0.999943340246292
"ENSNFUG00015000428",1880.61853207419,0.00287149064969367,0.00243250808166965,1.18046499879364,0.237815323425324,0.999943340246292
"ENSNFUG00015000443",2377.45902187987,-4.58808110135531e-05,0.00196369262984082,-0.0233645583409213,0.981359475630307,0.999943340246292
"ENSNFUG00015000453",80.092530175136,0.000690372524196066,0.00263546986767409,0.261954246817228,0.793356716465892,0.999943340246292
"ENSNFUG00015000459",55.4054188747556,0.00429148715711006,0.00322461528409066,1.33085245185156,0.18323756514069,0.999943340246292
"ENSNFUG00015000463",433.576107921995,0.000812586577285645,0.00110977109171758,0.732210978777625,0.464039804327397,0.999943340246292
"ENSNFUG00015000467",625.568574159036,0.00268626140358013,0.00143399142916504,1.87327577344325,0.0610303135082623,0.999943340246292
"ENSNFUG00015000475",278.91845994962,-0.00309755532711246,0.00196223786015466,-1.57858299954946,0.114431736607752,0.999943340246292
"ENSNFUG00015000479",185.505461870259,0.000797580977887747,0.00217910556722458,0.366013005466085,0.714355370991042,0.999943340246292
"ENSNFUG00015000482",532.142616409669,0.00109637448136522,0.000927091831276724,1.18259534209828,0.236969559415911,0.999943340246292
"ENSNFUG00015000486",259.630823126736,-0.000556246655436917,0.00197397290370839,-0.281790420928235,0.778104216410635,0.999943340246292
"ENSNFUG00015000494",403.699778037868,-0.000293826951519553,0.00172919168825109,-0.169921561337558,0.865071824208256,0.999943340246292
"ENSNFUG00015000508",1514.22995846346,-0.0029685118466905,0.00214300660776864,-1.38520890972959,0.165988597112715,0.999943340246292
"ENSNFUG00015000514",14.8326084050748,0.000551400590736314,0.00474279419992693,0.116260703604809,0.907445928344634,0.999943340246292
"ENSNFUG00015000524",0.924429628338571,-0.0230224525518076,0.0233440223804769,-0.986224746385684,0.32402283838867,0.999943340246292
"ENSNFUG00015000527",82.8334899053598,-0.00108799720950434,0.00284405953998613,-0.382550784963399,0.702052867105295,0.999943340246292
"ENSNFUG00015000537",0.235778192796796,0.00623756612388325,0.0401009733548454,0.155546501794066,0.876390496889778,0.999943340246292
"ENSNFUG00015000544",0.816692372404838,-0.0151046217761553,0.0197181607497578,-0.766025897032044,0.443660893225968,0.999943340246292
"ENSNFUG00015000551",1.81602638348474,0.00528029021694178,0.00963339554235766,0.548123472531004,0.58360712437277,0.999943340246292
"ENSNFUG00015000556",8.53462161936923,0.00674832613467589,0.0054837597405428,1.2306020784944,0.218471727490302,0.999943340246292
"ENSNFUG00015000567",1.68090431412009,0.010250053697179,0.01216077732583,0.84287816662899,0.399296585524022,0.999943340246292
"ENSNFUG00015000569",30.0469211401603,0.000218222820100413,0.00347600675658676,0.0627797456627201,0.94994189466794,0.999943340246292
"ENSNFUG00015000575",0.213707516921896,0.0144705110107749,0.0405536358981135,0.356824010728173,0.721223560004595,0.999943340246292
"ENSNFUG00015000582",3.84503184731723,0.00511776426362019,0.00969700953240607,0.527767271602376,0.597660875523197,0.999943340246292
"ENSNFUG00015000584",379.500776214823,-0.000631922768887825,0.0013756676037398,-0.459357163874413,0.645977703985347,0.999943340246292
"ENSNFUG00015000586",219.453173091645,-0.00245041039772074,0.00182111321246746,-1.34555632288266,0.178445645580329,0.999943340246292
"ENSNFUG00015000600",132.851756585422,0.000831617018961276,0.00163244386738544,0.509430698093904,0.610450363348363,0.999943340246292
"ENSNFUG00015000605",13.9104075727857,-0.00108447120934358,0.0080106662479819,-0.135378403714771,0.892312698269443,0.999943340246292
"ENSNFUG00015000612",425.212079889663,-0.00168497361454203,0.00203611924522855,-0.82754171617925,0.407930087707157,0.999943340246292
"ENSNFUG00015000615",384.636119249145,0.000280361194488504,0.00284019839367429,0.0987118347482085,0.921367071991553,0.999943340246292
"ENSNFUG00015000622",77.5739800698025,0.000540962651162449,0.00180321969988691,0.299998192786146,0.764178534121156,0.999943340246292
"ENSNFUG00015000627",0.213639719155634,-0.00350408874748842,0.0429828080971934,-0.0815230298486995,0.935026010661604,0.999943340246292
"ENSNFUG00015000629",477.71133829377,0.00325038253329208,0.0024857808226018,1.30759015587303,0.191012357616866,0.999943340246292
"ENSNFUG00015000634",62.6960420213388,0.00249685587346348,0.00214380305023122,1.1646852882284,0.24414640620607,0.999943340246292
"ENSNFUG00015000636",3.37199161104482,-0.00950950502466304,0.0104387074582301,-0.910984914819651,0.362303322048265,0.999943340246292
"ENSNFUG00015000637",6.45044806807623,0.0045241142531513,0.00618097350942362,0.731942022766116,0.464203955614463,0.999943340246292
"ENSNFUG00015000640",5.31082637459508,-0.00348480646837531,0.00660865972776191,-0.527309108341015,0.597978950126407,0.999943340246292
"ENSNFUG00015000645",2.80600244037521,-0.00832311215815368,0.0134786182386394,-0.617504851817353,0.536901782051394,0.999943340246292
"ENSNFUG00015000647",1.0843914414701,-0.00533722537294155,0.0120892398621744,-0.4414856048676,0.658861480617504,0.999943340246292
"ENSNFUG00015000648",0.553640898670162,-0.0117246515133556,0.0191982933195413,-0.61071321904544,0.541389453129545,0.999943340246292
"ENSNFUG00015000652",1.18579593577553,-0.00800492500882685,0.0131119535304354,-0.610505901370519,0.541526735363289,0.999943340246292
"ENSNFUG00015000654",0.237777553870352,0.00456141547003724,0.0400147498627574,0.113993352093465,0.909243063353205,0.999943340246292
"ENSNFUG00015000655",22.0208594564678,0.000301929926821085,0.00478705123299613,0.0630722154674147,0.949708999079739,0.999943340246292
"ENSNFUG00015000656",1744.81138077871,0.00115279852738649,0.00104680110632686,1.10125841520321,0.270784204370917,0.999943340246292
"ENSNFUG00015000657",0.166011445045185,-0.00299965071298612,0.0429828080971934,-0.0697872206535057,0.944363018818763,0.999943340246292
"ENSNFUG00015000659",409.525821815499,-0.00112434967598053,0.0009227869652874,-1.21842821612717,0.223061288059527,0.999943340246292
"ENSNFUG00015000663",2.55158772614384,0.012707733038196,0.0104176859558946,1.21982300983124,0.222531976690712,0.999943340246292
"ENSNFUG00015000666",3.25330104987967,-0.0142669826548288,0.0115637296289248,-1.23376999572372,0.217288622895986,0.999943340246292
"ENSNFUG00015000668",1.26562316159882,-0.010580572305321,0.0121134397405712,-0.873457294700838,0.382413873542224,0.999943340246292
"ENSNFUG00015000670",20.9619046247013,0.00192774107486181,0.00505761311948395,0.38115629434671,0.70308727762112,0.999943340246292
"ENSNFUG00015000671",66.1658934181721,0.00244093997857083,0.00230027699766927,1.06115045320372,0.288621532108353,0.999943340246292
"ENSNFUG00015000672",496.774315701259,-0.00106112417846389,0.00196580110470129,-0.539792238353194,0.5893403203797,0.999943340246292
"ENSNFUG00015000674",0.523317815432972,-0.00678516118172103,0.021904954663845,-0.309754632495096,0.756747553834596,0.999943340246292
"ENSNFUG00015000677",3.39055315205328,-0.00529135865602114,0.0110382128828994,-0.479367331664584,0.631677329663524,0.999943340246292
"ENSNFUG00015000678",0.699997774803672,-0.00067163355615905,0.0246696109196788,-0.0272251377756141,0.978280166089148,0.999943340246292
"ENSNFUG00015000684",3.80579172354285,0.00222122101293301,0.00896797400932592,0.247683703211353,0.804379142007183,0.999943340246292
"ENSNFUG00015000685",1.68888981611085,0.00756358595107341,0.0126327094785184,0.598730301202216,0.549352747431723,0.999943340246292
"ENSNFUG00015000686",4.95006984786861,-0.00332115377084961,0.00707156174567576,-0.469649264235088,0.638605621610298,0.999943340246292
"ENSNFUG00015000687",1.0978630749665,-0.00145007650841808,0.0163723603243197,-0.0885685679824746,0.929424789000697,0.999943340246292
"ENSNFUG00015000690",4.45110442515382,0.00150409298291001,0.0159367213701334,0.0943790725819428,0.924808039252793,0.999943340246292
"ENSNFUG00015000692",24.6255206211283,-0.00248328870997995,0.00504484961090458,-0.492242366276341,0.622548017719157,0.999943340246292
"ENSNFUG00015000693",1.59567628399261,-0.00414889777492053,0.0117577721994632,-0.352864276032662,0.724190193836755,0.999943340246292
"ENSNFUG00015000698",1.20396726971664,-0.00202727465935307,0.0132080310239186,-0.153488029796557,0.878013429297386,0.999943340246292
"ENSNFUG00015000699",151.398193616434,-0.00176713472655027,0.00256862486892263,-0.687969172895016,0.491472194341726,0.999943340246292
"ENSNFUG00015000701",549.134772973408,-0.000966822690733711,0.00167172761294593,-0.578337453569946,0.563036312629599,0.999943340246292
"ENSNFUG00015000703",71.0047566992952,-0.000350071567652233,0.00210613834926011,-0.166214896459776,0.867987836833587,0.999943340246292
"ENSNFUG00015000706",26.7846858895579,0.00228662566430943,0.00323893279236151,0.705981201493917,0.480199827929822,0.999943340246292
"ENSNFUG00015000711",751.21003564228,-0.00115770324648888,0.00199479521341255,-0.580361953299642,0.561670556635111,0.999943340246292
"ENSNFUG00015000718",0.846461646470332,-0.0201504195376215,0.0171688875310674,-1.17365900971504,0.24053163489266,0.999943340246292
"ENSNFUG00015000722",116.052104055818,-0.000208632455613183,0.00200514749185966,-0.104048433574175,0.917130912691879,0.999943340246292
"ENSNFUG00015000724",2.42684875795322,-0.0123498837962796,0.0103377561996074,-1.194638716354,0.232228215721133,0.999943340246292
"ENSNFUG00015000728",0.699241845246191,-0.0122209026747698,0.0192113344540406,-0.636129817218373,0.524691812508427,0.999943340246292
"ENSNFUG00015000729",3.54014855604739,0.00223396460068452,0.00765105639115957,0.291981196644395,0.770301000755076,0.999943340246292
"ENSNFUG00015000730",1.97635557654191,-0.00478367194956932,0.0118660621110775,-0.403138960911349,0.686846000252123,0.999943340246292
"ENSNFUG00015000732",2.23978438472715,-0.00550891472556333,0.0098789807404031,-0.557639990432712,0.577090243041408,0.999943340246292
"ENSNFUG00015000733",606.132569513376,-0.000737427862603519,0.00134782866145202,-0.547122852996083,0.584294332829059,0.999943340246292
"ENSNFUG00015000734",0.307812032408991,-0.00635501421398694,0.0381395491104013,-0.166625310529794,0.867664877183836,0.999943340246292
"ENSNFUG00015000735",1.72261225499171,0.0170818420386623,0.0133163926712982,1.28276797330256,0.199573377655198,0.999943340246292
"ENSNFUG00015000737",57.0160542147927,-0.000476830393459749,0.00206995438425444,-0.23035792338559,0.817813654236338,0.999943340246292
"ENSNFUG00015000739",6.38484843232054,-0.00270985139439817,0.00525399850281887,-0.51576935032324,0.606015511613733,0.999943340246292
"ENSNFUG00015000740",9.68745958026959,0.00247842343017658,0.00574567524064335,0.431354597392641,0.666210557424862,0.999943340246292
"ENSNFUG00015000742",4.8681808107996,-0.00938629403908179,0.0065793727888622,-1.42662444283006,0.153688174881962,0.999943340246292
"ENSNFUG00015000745",234.142901907987,-0.000539343164922433,0.0015683930005768,-0.343882665074432,0.730934528995669,0.999943340246292
"ENSNFUG00015000747",5.34748185723539,0.00993378721322933,0.0069156115662245,1.43642931909962,0.150880215319249,0.999943340246292
"ENSNFUG00015000751",1.22641173974652,0.0111154396885602,0.0139292149090605,0.797994701146435,0.424873565094598,0.999943340246292
"ENSNFUG00015000756",1.35929851182775,0.0024066476650241,0.0232242564062832,0.103626468073828,0.917465782254228,0.999943340246292
"ENSNFUG00015000758",36.6485597803969,0.00305432794959526,0.0031631764611787,0.965588858883049,0.334249952408251,0.999943340246292
"ENSNFUG00015000760",0.532392788126346,0.0048337341243729,0.0214648687642818,0.225192810515403,0.821829282200763,0.999943340246292
"ENSNFUG00015000762",543.787682145981,0.00181852515159918,0.00148560366111112,1.22409845856133,0.220915087471763,0.999943340246292
"ENSNFUG00015000763",8.6768129550628,0.00442897707774031,0.00629055839589415,0.704067397360321,0.481390802446371,0.999943340246292
"ENSNFUG00015000768",8.47662307817194,-0.00113212296201539,0.00542831409578993,-0.208558853087266,0.834792634620977,0.999943340246292
"ENSNFUG00015000771",0,NA,NA,NA,NA,NA
"ENSNFUG00015000772",1267.5359217345,-0.000901308159275472,0.00132236174602743,-0.681589710215934,0.495498423234447,0.999943340246292
"ENSNFUG00015000776",11.4232181134382,-0.00212558605994021,0.00454890134260719,-0.467274601018702,0.640303425856979,0.999943340246292
"ENSNFUG00015000781",11.7758149076527,-0.00135747170818173,0.0055267985324313,-0.245616282232123,0.805979283882492,0.999943340246292
"ENSNFUG00015000784",0,NA,NA,NA,NA,NA
"ENSNFUG00015000786",805.998608156327,0.00250035641872754,0.00213600541786742,1.17057587860609,0.241769297762008,0.999943340246292
"ENSNFUG00015000802",1858.99135361547,0.000116309036715159,0.000892678959926427,0.130292122853153,0.896335311998993,0.999943340246292
"ENSNFUG00015000808",13.705331584484,-0.00680977118165609,0.00412773322484315,-1.64976048855843,0.0989919329868409,0.999943340246292
"ENSNFUG00015000840",764.547241111386,-0.000113676160266449,0.00108855948499441,-0.104428064642726,0.916829652069855,0.999943340246292
"ENSNFUG00015000843",158.946115910939,-0.00105540105633609,0.00374455031627809,-0.2818498797434,0.778058622177625,0.999943340246292
"ENSNFUG00015000853",249.171819669993,0.00324201238314827,0.00258068642073268,1.25625971334706,0.209021823211261,0.999943340246292
"ENSNFUG00015000865",317.932631927003,-0.000147804257242072,0.00132633783954782,-0.111437865101143,0.911269135029921,0.999943340246292
"ENSNFUG00015000870",78.6065363337382,-0.00223771329816664,0.00185702074708589,-1.20500177592424,0.228202616312047,0.999943340246292
"ENSNFUG00015000910",0.199893325233615,0.00411135126494837,0.041913810984028,0.0980906094775079,0.921860344117851,0.999943340246292
"ENSNFUG00015000922",106.230745590004,0.000849031609704763,0.00223249477491941,0.38030620238984,0.70371813196875,0.999943340246292
"ENSNFUG00015000943",4.51874884154484,0.0006008937986189,0.0074557103909723,0.0805951099370072,0.935763955260337,0.999943340246292
"ENSNFUG00015000946",0.386766169919749,-0.011232664416307,0.0288075028491178,-0.389921489382097,0.696594602914654,0.999943340246292
"ENSNFUG00015000960",144.102155665868,0.000682865518280474,0.00498654246922805,0.136941683038786,0.891076890878446,0.999943340246292
"ENSNFUG00015000976",934.680448604278,0.000743621587774532,0.000909829096354039,0.817320077753557,0.413745535770129,0.999943340246292
"ENSNFUG00015000983",137.618928769931,0.00187314936171101,0.00274948222394931,0.681273494112814,0.495698451759451,0.999943340246292
"ENSNFUG00015000986",500.461330029226,-0.000142973739847757,0.00148587204272076,-0.0962221077838975,0.923344172808614,0.999943340246292
"ENSNFUG00015000988",3824.32999831691,0.00206417792689175,0.00127060495281703,1.62456310461824,0.104255684035571,0.999943340246292
"ENSNFUG00015000998",72.0058483412007,0.000564811345873214,0.00188256932106691,0.300021539474105,0.764160725889229,0.999943340246292
"ENSNFUG00015001001",55.2330767783287,-0.00475890365183452,0.00226032192972177,-2.1054096716304,0.0352556626334846,0.999943340246292
"ENSNFUG00015001009",24.9194183559271,0.00203343438608837,0.00312874426767108,0.649920291376829,0.515743710309716,0.999943340246292
"ENSNFUG00015001011",1177.58571291012,-3.38080142395068e-05,0.000673773668302644,-0.0501771081744337,0.959981253600418,0.999943340246292
"ENSNFUG00015001019",177.025424996527,0.000964490439231351,0.0014629572668754,0.659274512707619,0.509719506005397,0.999943340246292
"ENSNFUG00015001021",133.027163987164,0.000558448650160371,0.00154507396592854,0.361438133367785,0.717771945649844,0.999943340246292
"ENSNFUG00015001025",462.335840565733,-0.000195802848327505,0.0022471806570999,-0.0871326689774015,0.930566058038073,0.999943340246292
"ENSNFUG00015001032",0.880740024412874,0.00345812101964446,0.0155782828829476,0.221983452581274,0.824326764914211,0.999943340246292
"ENSNFUG00015001040",318.161005348957,-0.000172703590648432,0.00216823953839982,-0.079651527236649,0.936514412558129,0.999943340246292
"ENSNFUG00015001058",2.29759852426849,-0.00338661880266526,0.00857557953758703,-0.394914278133811,0.692906152261724,0.999943340246292
"ENSNFUG00015001063",0.407649220305345,-0.0140627602378483,0.0216005470155817,-0.651037227330584,0.515022456017505,0.999943340246292
"ENSNFUG00015001064",675.043344473656,0.00151012653395413,0.00272684130175723,0.553800667820666,0.579715271214706,0.999943340246292
"ENSNFUG00015001073",115.886332126253,-0.00112668417196261,0.00165090332413314,-0.682465263406147,0.494944800324032,0.999943340246292
"ENSNFUG00015001084",2.06514482027341,-0.0060148107385663,0.0109444013051674,-0.549578781959172,0.582608315313862,0.999943340246292
"ENSNFUG00015001116",2845.30127179321,7.25929615007346e-05,0.00119442230334346,0.0607766292520917,0.951537103061092,0.999943340246292
"ENSNFUG00015001121",402.804111233086,-0.0010364260706349,0.00239669334215436,-0.432440000731702,0.665421650847917,0.999943340246292
"ENSNFUG00015001123",1380.4023232907,0.00182706458232739,0.00135753744085015,1.3458668080515,0.178345474955859,0.999943340246292
"ENSNFUG00015001127",237.833560682361,-0.000718698285675258,0.00102100131681012,-0.703915140795958,0.481485621825991,0.999943340246292
"ENSNFUG00015001129",722.555373847292,-0.00129576001351315,0.00173020478981078,-0.748905575307565,0.453914119698235,0.999943340246292
"ENSNFUG00015001136",19.9004478620336,-0.00663930500517327,0.00419345019267748,-1.58325595872503,0.113363136651936,0.999943340246292
"ENSNFUG00015001137",257.14345681737,-0.00116267853778355,0.00216942026878752,-0.535939741373102,0.592000197165672,0.999943340246292
"ENSNFUG00015001143",52.0290314915436,-0.000203196745789594,0.00239970332243356,-0.0846757779972277,0.932519153150392,0.999943340246292
