"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015000357",0.567701168878208,0.0027323186205599,0.0134259262682732,0.203510623100668,0.838735943382471,0.999986564374469
"ENSNFUG00015000358",0.39719088890585,0.0167542542964763,0.0198373271137064,0.844582246410613,0.39834412486023,0.999986564374469
"ENSNFUG00015000361",2048.6864044302,-0.000669413183825791,0.000955333104389385,-0.700711804866907,0.483482887472269,0.999986564374469
"ENSNFUG00015000364",1.83364911937185,-0.00425467040836463,0.0105850259609728,-0.401951816089227,0.687719487558237,0.999986564374469
"ENSNFUG00015000368",296.192414170897,0.00147111327315987,0.00150232371338473,0.979225222935114,0.327468708510814,0.999986564374469
"ENSNFUG00015000375",1.26516986180224,-0.00562345970246596,0.00939729498513486,-0.598412597599783,0.549564662089285,0.999986564374469
"ENSNFUG00015000378",0.213639719155634,-0.00242592095566456,0.0303721461496844,-0.0798732148761824,0.936338093181704,0.999986564374469
"ENSNFUG00015000380",0.991613654896807,-0.00437524624989967,0.0127680012864248,-0.342672760735974,0.731844657111109,0.999986564374469
"ENSNFUG00015000382",632.40608670456,-0.000427219358470766,0.000855620276387535,-0.499309530478292,0.617561342101802,0.999986564374469
"ENSNFUG00015000387",287.137234747165,0.000576328950059551,0.00100314164583943,0.574523999128037,0.565613265151304,0.999986564374469
"ENSNFUG00015000388",14.935341163049,-0.00250894151547958,0.00293775817787003,-0.854032688728191,0.393086877524409,0.999986564374469
"ENSNFUG00015000392",100.556642255774,-0.00474234565304755,0.0101958308632021,-0.465125963413459,0.641841253985018,0.999986564374469
"ENSNFUG00015000397",322.809544700615,7.401853507925e-05,0.00105110088002486,0.0704200105678721,0.943859364654505,0.999986564374469
"ENSNFUG00015000398",560.969104137972,0.00175557897660953,0.00138866330864687,1.26422219531398,0.206150286500167,0.999986564374469
"ENSNFUG00015000424",471.160996703059,0.000889556072834218,0.000788605461598746,1.12801155476506,0.259315039322123,0.999986564374469
"ENSNFUG00015000428",1880.61853207419,0.00213758043414018,0.00170583051027367,1.25310247487439,0.210168415488788,0.999986564374469
"ENSNFUG00015000443",2377.45902187987,-6.78270979675815e-05,0.00138545190644459,-0.0489566600270106,0.960953834784394,0.999986564374469
"ENSNFUG00015000453",80.092530175136,0.00048105009234587,0.00185927604781107,0.258729785129116,0.795843736645347,0.999986564374469
"ENSNFUG00015000459",55.4054188747556,0.00293434746371748,0.0022844072097926,1.28451155780754,0.198963022176698,0.999986564374469
"ENSNFUG00015000463",433.576107921995,0.000691627391473639,0.000773357067911841,0.89431831707586,0.371151602271368,0.999986564374469
"ENSNFUG00015000467",625.568574159036,0.00203592105017114,0.000985910476707987,2.06501614321941,0.0389214728749989,0.999986564374469
"ENSNFUG00015000475",278.91845994962,-0.00237065382993565,0.00136451384886069,-1.73736150198479,0.0823233820646039,0.999986564374469
"ENSNFUG00015000479",185.505461870259,0.000791893183830107,0.00152930319181022,0.517813072038875,0.604588696941239,0.999986564374469
"ENSNFUG00015000482",532.142616409669,0.000739111992959041,0.000657168481413659,1.12469178584023,0.260719663682227,0.999986564374469
"ENSNFUG00015000486",259.630823126736,-0.000165374888488341,0.00139625575125497,-0.118441688307962,0.905717695734269,0.999986564374469
"ENSNFUG00015000494",403.699778037868,-0.000302824222929156,0.00121840445389868,-0.248541625040989,0.803715368054233,0.999986564374469
"ENSNFUG00015000508",1514.22995846346,-0.00187140760685953,0.00153067430109739,-1.22260340133617,0.221479527820757,0.999986564374469
"ENSNFUG00015000514",14.8326084050748,0.000237210957134827,0.00334757276324987,0.0708605828494493,0.943508714808676,0.999986564374469
"ENSNFUG00015000524",0.924429628338571,-0.0176213368558251,0.0165066527450182,-1.0675293851531,0.285732851623994,0.999986564374469
"ENSNFUG00015000527",82.8334899053598,-0.00137284272141599,0.00198558995445783,-0.691402934595752,0.489312360422733,0.999986564374469
"ENSNFUG00015000537",0.235778192796796,0.0026304985252906,0.0282594189695912,0.0930839564720413,0.925836862973552,0.999986564374469
"ENSNFUG00015000544",0.816692372404838,-0.00911610885356671,0.0140034085909989,-0.650992134831112,0.515051564060095,0.999986564374469
"ENSNFUG00015000551",1.81602638348474,0.00424970285659517,0.00676298735024969,0.628376579240277,0.529757276040934,0.999986564374469
"ENSNFUG00015000556",8.53462161936923,0.00500036531418447,0.00382521729470963,1.30721078802506,0.191141132651459,0.999986564374469
"ENSNFUG00015000567",1.68090431412009,0.00599901468199613,0.00854579655480075,0.70198426132975,0.482688978654735,0.999986564374469
"ENSNFUG00015000569",30.0469211401603,-0.000146332239251557,0.00245274897512511,-0.059660503677957,0.952426029170916,0.999986564374469
"ENSNFUG00015000575",0.213707516921896,0.0100750292837737,0.0285511182262131,0.352876871719992,0.724180750547983,0.999986564374469
"ENSNFUG00015000582",3.84503184731723,0.00352062691408121,0.00682350038861267,0.51595613886922,0.605885043524809,0.999986564374469
"ENSNFUG00015000584",379.500776214823,-0.000667502305676356,0.000959758050619573,-0.695490186558424,0.486748159055638,0.999986564374469
"ENSNFUG00015000586",219.453173091645,-0.00214816717952936,0.00124023700727757,-1.7320618292505,0.0832625544690459,0.999986564374469
"ENSNFUG00015000600",132.851756585422,0.000688345774245622,0.00114598847524602,0.600656803374787,0.54806859568279,0.999986564374469
"ENSNFUG00015000605",13.9104075727857,-0.00216688218342064,0.00564281061566832,-0.384007603835558,0.700972811738511,0.999986564374469
"ENSNFUG00015000612",425.212079889663,-0.00167808625892921,0.00140314026341724,-1.19595047101162,0.231715887719301,0.999986564374469
"ENSNFUG00015000615",384.636119249145,6.45062512204053e-05,0.00200526121173261,0.0321685029576121,0.974337674171904,0.999986564374469
"ENSNFUG00015000622",77.5739800698025,0.000446206458271754,0.0012699174061987,0.351366518872595,0.725313397146991,0.999986564374469
"ENSNFUG00015000627",0.213639719155634,-0.00242592095566456,0.0303721461496844,-0.0798732148761824,0.936338093181704,0.999986564374469
"ENSNFUG00015000629",477.71133829377,0.002298038169392,0.00175494763838668,1.30946252704416,0.190377723225907,0.999986564374469
"ENSNFUG00015000634",62.6960420213388,0.00173495729762973,0.00151305034545644,1.14666197515479,0.251521351676877,0.999986564374469
"ENSNFUG00015000636",3.37199161104482,-0.0054849593743403,0.00741079062284195,-0.740131472266164,0.459220223656967,0.999986564374469
"ENSNFUG00015000637",6.45044806807623,0.00224247565335916,0.00439402740966994,0.510346305174187,0.609808867443434,0.999986564374469
"ENSNFUG00015000640",5.31082637459508,-0.00295385963482952,0.00467367900967343,-0.632020219770275,0.527373664885527,0.999986564374469
"ENSNFUG00015000645",2.80600244037521,-0.00754077574944392,0.00972653097250744,-0.775279055889332,0.438174782530243,0.999986564374469
"ENSNFUG00015000647",1.0843914414701,-0.00448462672347151,0.00863608545139463,-0.519289294751859,0.603559017511617,0.999986564374469
"ENSNFUG00015000648",0.553640898670162,-0.00976184729053574,0.0135352279809859,-0.721217795832405,0.470775524400832,0.999986564374469
"ENSNFUG00015000652",1.18579593577553,-0.00404801938352414,0.00924741755694246,-0.437745928373821,0.661570471709564,0.999986564374469
"ENSNFUG00015000654",0.237777553870352,0.00333712740810259,0.0282091041208652,0.11829965935126,0.905830227303263,0.999986564374469
"ENSNFUG00015000655",22.0208594564678,0.000638617411962437,0.00337204912973001,0.189385559757123,0.849790641318415,0.999986564374469
"ENSNFUG00015000656",1744.81138077871,0.00102155173351093,0.000712175382007803,1.43441034233859,0.151455197983009,0.999986564374469
"ENSNFUG00015000657",0.166011445045185,-0.00211660789534793,0.0303721461496844,-0.0696891120211446,0.944441108060636,0.999986564374469
"ENSNFUG00015000659",409.525821815499,-0.000915018987700801,0.000637321617975729,-1.43572563975956,0.151080426392308,0.999986564374469
"ENSNFUG00015000663",2.55158772614384,0.00925804241590875,0.00722657856613671,1.28111004830022,0.200155014926469,0.999986564374469
"ENSNFUG00015000666",3.25330104987967,-0.0092948199452843,0.00823029234062608,-1.12934262363969,0.258753326770359,0.999986564374469
"ENSNFUG00015000668",1.26562316159882,-0.00924503274848202,0.00884884460756159,-1.04477286679686,0.296127958090054,0.999986564374469
"ENSNFUG00015000670",20.9619046247013,0.00140974260096936,0.00356637842758696,0.395286879839952,0.692631181039458,0.999986564374469
"ENSNFUG00015000671",66.1658934181721,0.00193002033455729,0.00160173763936178,1.20495409930326,0.228221022076183,0.999986564374469
"ENSNFUG00015000672",496.774315701259,-0.000697431175760955,0.00138922570168612,-0.502028701970078,0.615647331427774,0.999986564374469
"ENSNFUG00015000674",0.523317815432972,-0.00636608835069121,0.0153877855301325,-0.413710493834547,0.67908614094257,0.999986564374469
"ENSNFUG00015000677",3.39055315205328,-0.00165167960517915,0.00778886619270483,-0.212056487339087,0.832062965736783,0.999986564374469
"ENSNFUG00015000678",0.699997774803672,-0.000435024889037934,0.0174107632307034,-0.0249859746682892,0.980066150710602,0.999986564374469
"ENSNFUG00015000684",3.80579172354285,0.00144612818394488,0.00631965036357798,0.228830410030172,0.81900073003379,0.999986564374469
"ENSNFUG00015000685",1.68888981611085,0.0051134918619061,0.00888038750882262,0.575818550353334,0.564737833594203,0.999986564374469
"ENSNFUG00015000686",4.95006984786861,-0.0029865315087694,0.00499719885659843,-0.597641117448409,0.550079422471131,0.999986564374469
"ENSNFUG00015000687",1.0978630749665,-0.000387332925827768,0.0115580015107998,-0.033512102024372,0.973266215233434,0.999986564374469
"ENSNFUG00015000690",4.45110442515382,0.000599626655423216,0.0112571783153201,0.0532661594786301,0.957519842731245,0.999986564374469
"ENSNFUG00015000692",24.6255206211283,-0.00311932418940148,0.0035103087790277,-0.888618177420132,0.374208318546476,0.999986564374469
"ENSNFUG00015000693",1.59567628399261,-0.0035011342366338,0.00836508538206978,-0.418541362905672,0.675551351151258,0.999986564374469
"ENSNFUG00015000698",1.20396726971664,-0.00269836083892325,0.00936396254278391,-0.288164420414376,0.773220882513557,0.999986564374469
"ENSNFUG00015000699",151.398193616434,-0.00126701502782465,0.00181293861822395,-0.698873649161872,0.484630996631541,0.999986564374469
"ENSNFUG00015000701",549.134772973408,-0.000647241078784353,0.00118102459972183,-0.548033528629973,0.583668880906532,0.999986564374469
"ENSNFUG00015000703",71.0047566992952,-9.11617035736501e-05,0.00148725569934856,-0.0612952457425986,0.951124077032549,0.999986564374469
"ENSNFUG00015000706",26.7846858895579,0.00144878950138962,0.00228396909581131,0.634329730663442,0.525865657741269,0.999986564374469
"ENSNFUG00015000711",751.21003564228,-0.000919077274917994,0.00140323693148365,-0.654969416993784,0.512487444842366,0.999986564374469
"ENSNFUG00015000718",0.846461646470332,-0.0156097077597325,0.0121151324081329,-1.28844714476695,0.197590356575196,0.999986564374469
"ENSNFUG00015000722",116.052104055818,-0.000290671717663777,0.00141310548497773,-0.205697112320216,0.83702751436237,0.999986564374469
"ENSNFUG00015000724",2.42684875795322,-0.00734545232714165,0.00727277993773782,-1.00999238118381,0.312498940248118,0.999986564374469
"ENSNFUG00015000728",0.699241845246191,-0.00700567540852984,0.0136196528489622,-0.514379880766467,0.606986422800068,0.999986564374469
"ENSNFUG00015000729",3.54014855604739,0.00107451726604412,0.00539076170748461,0.199325684263181,0.842007989129611,0.999986564374469
"ENSNFUG00015000730",1.97635557654191,-0.00342211585627824,0.00841319194142481,-0.406755947101177,0.684187244884941,0.999986564374469
"ENSNFUG00015000732",2.23978438472715,-0.00431027238294504,0.00703865111282906,-0.612371932327898,0.540291707569999,0.999986564374469
"ENSNFUG00015000733",606.132569513376,-0.000810139198122278,0.000933964493397472,-0.86741969726841,0.385712093276224,0.999986564374469
"ENSNFUG00015000734",0.307812032408991,-0.00419523905201718,0.0268803232525264,-0.156071004526438,0.875977053297573,0.999986564374469
"ENSNFUG00015000735",1.72261225499171,0.0110892547566664,0.00923937238315277,1.20021731961867,0.230054950569462,0.999986564374469
"ENSNFUG00015000737",57.0160542147927,-0.000257500743561578,0.00146170642476716,-0.176164474068449,0.860164729849467,0.999986564374469
"ENSNFUG00015000739",6.38484843232054,-0.00221549184087025,0.00371858745918296,-0.595788552827809,0.551316491899853,0.999986564374469
"ENSNFUG00015000740",9.68745958026959,0.00137648485420866,0.00404988428666853,0.339882514357212,0.733945005115828,0.999986564374469
"ENSNFUG00015000742",4.8681808107996,-0.0058443119651104,0.00469016806782936,-1.24607730055507,0.212736017483325,0.999986564374469
"ENSNFUG00015000745",234.142901907987,-0.000613369512008191,0.0010979821769082,-0.558633395794617,0.57641194340282,0.999986564374469
"ENSNFUG00015000747",5.34748185723539,0.00735210298222544,0.00479969364061793,1.53178588733403,0.12557527975052,0.999986564374469
"ENSNFUG00015000751",1.22641173974652,0.00706872902849827,0.00979313741742116,0.721804333708583,0.470414784653,0.999986564374469
"ENSNFUG00015000756",1.35929851182775,0.00249226248189649,0.016390257477277,0.152057555249007,0.879141540849238,0.999986564374469
"ENSNFUG00015000758",36.6485597803969,0.00231450231560851,0.00221479800693645,1.0450173371837,0.296014956719787,0.999986564374469
"ENSNFUG00015000760",0.532392788126346,0.00481699356388117,0.0150545476973129,0.319969331575533,0.74899157920556,0.999986564374469
"ENSNFUG00015000762",543.787682145981,0.00131926239544556,0.00104357681459681,1.26417373114528,0.206167677192462,0.999986564374469
"ENSNFUG00015000763",8.6768129550628,0.00257473399317855,0.00446869710375085,0.576171070314303,0.564499557304698,0.999986564374469
"ENSNFUG00015000768",8.47662307817194,-0.000974814508223529,0.00383145946024398,-0.254423808561309,0.799168159416872,0.999986564374469
"ENSNFUG00015000771",0,NA,NA,NA,NA,NA
"ENSNFUG00015000772",1267.5359217345,-0.000807856287262485,0.000921713365278854,-0.87647235864707,0.380773296764212,0.999986564374469
"ENSNFUG00015000776",11.4232181134382,-0.00147032532148212,0.00321677070345877,-0.457081171468388,0.647612703085099,0.999986564374469
"ENSNFUG00015000781",11.7758149076527,-0.000669461863170149,0.00390913936909029,-0.171255562915871,0.864022819857182,0.999986564374469
"ENSNFUG00015000784",0,NA,NA,NA,NA,NA
"ENSNFUG00015000786",805.998608156327,0.00190007672517577,0.00149343012975615,1.27229033840774,0.203269980108787,0.999986564374469
"ENSNFUG00015000802",1858.99135361547,0.000117680520956517,0.000628643769237336,0.187197466538618,0.851505811138313,0.999986564374469
"ENSNFUG00015000808",13.705331584484,-0.00497645291336363,0.00292993626617799,-1.69848503901256,0.0894162540389055,0.999986564374469
"ENSNFUG00015000840",764.547241111386,-0.000130105343912126,0.000766894543516086,-0.169652196657462,0.865283670506164,0.999986564374469
"ENSNFUG00015000843",158.946115910939,-0.00118985413629795,0.00263438912884172,-0.451662255690033,0.651512313302663,0.999986564374469
"ENSNFUG00015000853",249.171819669993,0.0023988728713108,0.00180873938369697,1.32626783766251,0.184750996118524,0.999986564374469
"ENSNFUG00015000865",317.932631927003,-4.26016785355866e-07,0.000935810676698637,-0.0004552382185452,0.999636772466481,0.999986564374469
"ENSNFUG00015000870",78.6065363337382,-0.00199277284864655,0.00127705222989441,-1.56044741318945,0.118654187818041,0.999986564374469
"ENSNFUG00015000910",0.199893325233615,0.00305428248775934,0.0295316384962664,0.10342407815081,0.917626403013406,0.999986564374469
"ENSNFUG00015000922",106.230745590004,0.000667368963835234,0.00157224053965209,0.424470013973123,0.671223069432847,0.999986564374469
"ENSNFUG00015000943",4.51874884154484,0.000654021600246871,0.00525604199900248,0.124432339081574,0.90097296943014,0.999986564374469
"ENSNFUG00015000946",0.386766169919749,-0.00927444296687018,0.020301921300312,-0.456825875230225,0.647796205893704,0.999986564374469
"ENSNFUG00015000960",144.102155665868,0.000781111899858508,0.00351766825032973,0.222053884639431,0.824271936364763,0.999986564374469
"ENSNFUG00015000976",934.680448604278,0.000603757152680846,0.000634401939929937,0.951694997571294,0.341251687109596,0.999986564374469
"ENSNFUG00015000983",137.618928769931,0.00162550832438495,0.00191856028123197,0.84725423552559,0.396853429181496,0.999986564374469
"ENSNFUG00015000986",500.461330029226,-0.000353738427783738,0.00104380497670851,-0.338893218251556,0.734690173517413,0.999986564374469
"ENSNFUG00015000988",3824.32999831691,0.00160618069954754,0.000871092424402528,1.8438694385951,0.0652021699510221,0.999986564374469
"ENSNFUG00015000998",72.0058483412007,0.000369189154940354,0.00132784327284871,0.278036694909264,0.780984190386769,0.999986564374469
"ENSNFUG00015001001",55.2330767783287,-0.00324252419265155,0.001615132159054,-2.00759063242894,0.0446868108212617,0.999986564374469
"ENSNFUG00015001009",24.9194183559271,0.00139744195633928,0.00220577299850324,0.633538427248652,0.52638209504868,0.999986564374469
"ENSNFUG00015001011",1177.58571291012,1.52790077252114e-05,0.000474676200225095,0.0321882742761612,0.974321907107194,0.999986564374469
"ENSNFUG00015001019",177.025424996527,0.000694857001269698,0.00103023784164155,0.674462704808566,0.500017188937879,0.999986564374469
"ENSNFUG00015001021",133.027163987164,0.000523605075491626,0.00108538421334594,0.482414493460795,0.629511527269019,0.999986564374469
"ENSNFUG00015001025",462.335840565733,-0.000199474433892161,0.00158533161343743,-0.125825052753251,0.899870410147241,0.999986564374469
"ENSNFUG00015001032",0.880740024412874,0.0015641033985065,0.0109327853634427,0.143065407991689,0.886238524285806,0.999986564374469
"ENSNFUG00015001040",318.161005348957,-2.41966465704823e-05,0.00152973279096671,-0.0158175641611182,0.987379936015387,0.999986564374469
"ENSNFUG00015001058",2.29759852426849,-0.00204671301561379,0.00607487502543259,-0.336914423267175,0.736181412151226,0.999986564374469
"ENSNFUG00015001063",0.407649220305345,-0.00963680366780308,0.01528164633879,-0.630612923120831,0.52829364694032,0.999986564374469
"ENSNFUG00015001064",675.043344473656,0.00102421162796191,0.00192593945277676,0.531798456324902,0.594865592037735,0.999986564374469
"ENSNFUG00015001073",115.886332126253,-0.00104690018542828,0.00115168888148776,-0.90901301753985,0.363343254463565,0.999986564374469
"ENSNFUG00015001084",2.06514482027341,-0.00329867183422898,0.00775549712675416,-0.425333383575057,0.67059366075615,0.999986564374469
"ENSNFUG00015001116",2845.30127179321,6.97636624091106e-05,0.000842192869581936,0.0828357314919339,0.933982157126721,0.999986564374469
"ENSNFUG00015001121",402.804111233086,-0.000505050443280976,0.0016971940684949,-0.297579665552841,0.766023996368956,0.999986564374469
"ENSNFUG00015001123",1380.4023232907,0.00148490889932948,0.000929934745509924,1.59678827627334,0.110312910129832,0.999986564374469
"ENSNFUG00015001127",237.833560682361,-0.000517703394695981,0.000719774487780334,-0.719257772378808,0.471982109064755,0.999986564374469
"ENSNFUG00015001129",722.555373847292,-0.0012645223773349,0.00119765301128348,-1.0558336725424,0.291044211336715,0.999986564374469
"ENSNFUG00015001136",19.9004478620336,-0.00544401434397129,0.00292033522458322,-1.86417446125496,0.0622972085605064,0.999986564374469
"ENSNFUG00015001137",257.14345681737,-0.00131699780141605,0.00150608577004662,-0.874450730236491,0.381872840689206,0.999986564374469
"ENSNFUG00015001143",52.0290314915436,2.50987277441041e-06,0.00169259845214642,0.00148285186674228,0.998816855823161,0.999986564374469
