"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015017157",20.3792123552366,0.000402649113521151,0.000830970012379084,0.484553121680479,0.62799337374452,0.937726683963514
"ENSNFUG00015017177",142.49457884526,-0.00248637019293368,0.00150521287943197,-1.65183956828218,0.098567260086883,0.593115423356445
"ENSNFUG00015017251",1.30346291477485,0.00256271801288897,0.0034998981281067,0.732226458909903,0.464030357358537,NA
"ENSNFUG00015017256",66.7722839234891,0.000527927175720292,0.000659209414073896,0.800848963090069,0.423219089349886,0.87676007506251
"ENSNFUG00015017260",86.6487815270986,-0.0011653124121342,0.000638078862732088,-1.82628273744194,0.0678076841181389,0.514062938061084
"ENSNFUG00015017287",624.433030335643,-0.000842576326921279,0.000587661499917303,-1.43377833504466,0.151635529391066,0.687893685002403
"ENSNFUG00015017407",3.28742474181388,0.0030951316496333,0.00236919387494058,1.30640707895251,0.191414159797343,NA
"ENSNFUG00015017418",567.127261199442,0.00223746417122538,0.000790170270128175,2.83162282334722,0.00463124429695795,0.138579460031246
"ENSNFUG00015017429",17.3329096889112,0.00100292828370712,0.001059905115336,0.946243460094238,0.344024424057822,0.842840634005449
"ENSNFUG00015017440",167.697414622889,-0.000701162962689217,0.000506646517729474,-1.3839293040668,0.16638010283731,0.707506429998703
"ENSNFUG00015017459",696.947708298181,0.000390096169868542,0.000432845267936305,0.901236997988727,0.367462323326074,0.854551762153462
"ENSNFUG00015017470",691.944571425034,-0.00145781870321294,0.00178806015501024,-0.815307415205273,0.414896365309685,0.872422095240735
"ENSNFUG00015017510",70.0175404455525,0.00156004756882,0.000700733209103875,2.22630745703497,0.0259935943355721,0.346448025156413
"ENSNFUG00015017515",803.122015871076,0.000350011168466238,0.000481716473427754,0.726591652503933,0.467476143355288,0.895230029251529
"ENSNFUG00015018064",369.591415909575,0.000109297886687427,0.00089645438445515,0.121922418566626,0.90296046063203,0.985868569738071
"ENSNFUG00015018498",0.359572250130276,-0.00259546776806495,0.0116352169863486,-0.223069992687731,0.82348103230751,NA
"ENSNFUG00015018499",0,NA,NA,NA,NA,NA
"ENSNFUG00015018522",244.941060238199,0.000568240854184712,0.000484354301723879,1.17319254141497,0.240718602371293,0.776283512155899
"ENSNFUG00015018642",21.4184889484848,-0.000230400068843135,0.000996421888585043,-0.231227426336761,0.817138124136308,0.973583975119588
"ENSNFUG00015018645",38.1256353050307,-0.000895608706386268,0.000866900965434688,-1.0331153639184,0.30154991419957,0.816339222978632
"ENSNFUG00015018652",87.7147802426412,-0.000437701783163235,0.000779930560967283,-0.561206093296806,0.574657049575096,0.926590965126184
"ENSNFUG00015018656",9.26819213854374,0.00194591079287344,0.00156315663702958,1.24485975799021,0.213183305432094,0.75559950319355
"ENSNFUG00015018661",42.7123613744111,-0.000385811923071586,0.000829191823330074,-0.465286695088413,0.641726161440282,0.941129640668891
"ENSNFUG00015018669",0.133222570069341,0.00177979847092514,0.0116661517716454,0.152560887751429,0.87874457090211,NA
"ENSNFUG00015018673",25.2669080048684,0.000175690519699535,0.000797722571353362,0.220240126089789,0.825684147641076,0.975257991726272
"ENSNFUG00015018679",377.470055337184,0.000110991807593592,0.000396640984630509,0.279829397098201,0.779608396707199,0.968446523856299
"ENSNFUG00015018714",874.848286361018,-0.000124048908255391,0.000353615809739759,-0.35080136362309,0.725737374117989,0.959752109179971
"ENSNFUG00015019394",1.04981123790408,-0.00405256440003422,0.00500603634990276,-0.80953555203668,0.418207161748765,NA
"ENSNFUG00015019396",223.12001871296,-3.59455270161545e-05,0.000476457495183976,-0.0754433026649622,0.939862006812848,0.990545119090251
"ENSNFUG00015019422",28.7079713121878,0.000864850249600766,0.00123423194404423,0.700719385666601,0.483478155575316,0.900434750514609
"ENSNFUG00015019426",63.6541928163127,0.000526690464198419,0.000517134518658515,1.01847864568139,0.308450544018402,0.818936306095588
"ENSNFUG00015019428",4962.20509654928,0.000525123180590941,0.000438743214233451,1.19688046117912,0.231353150850289,0.768794912915437
"ENSNFUG00015019435",64.5875227086885,0.00286827803714712,0.00111073584317853,2.58232238993848,0.00981378615432941,0.211743461776058
"ENSNFUG00015019438",232.325756863072,-0.000137553070271444,0.000311940774953154,-0.440958929758706,0.659242730096073,0.946531482656704
"ENSNFUG00015019441",60.0176110589131,-0.00154618203799293,0.00357251713492884,-0.432799054447007,0.66516076033795,0.947504440720771
"ENSNFUG00015019444",23.4620498470712,-0.000171434024954028,0.00427095882404467,-0.0401394703196124,0.967981934379521,0.996119595429813
"ENSNFUG00015019449",4.19709115444652,-0.000219530810609671,0.0018467355339286,-0.118875067153042,0.905374335201624,0.985868569738071
"ENSNFUG00015019454",3184.15420700848,-0.000115038676991132,0.000788221070373759,-0.145947223837322,0.883963051455519,0.983165687192609
"ENSNFUG00015019460",746.978214738305,-0.000314956093081836,0.00107632124061979,-0.292622760933783,0.769810514231094,0.968446523856299
"ENSNFUG00015019464",1.43382874968918,-0.00132116221742655,0.00370666076463775,-0.356429223313525,0.721519147474344,NA
"ENSNFUG00015019469",23.5190763398284,0.00250872156633353,0.00109246917400597,2.29637744114493,0.0216543096817476,0.321059280709334
"ENSNFUG00015019483",151.566197418936,0.00127372579328538,0.000729790093601467,1.74533171175238,0.0809271449595379,0.548808341019648
"ENSNFUG00015019497",2.05551012576773,0.00164452013329785,0.00269385562199539,0.610470776484941,0.541549996185878,NA
"ENSNFUG00015019591",92.0078363912234,-9.21578740168292e-05,0.00041461371615723,-0.222274059987637,0.824100544164972,0.975160015821186
"ENSNFUG00015019592",1.88061993523243,-0.00810032080918684,0.00529284242616409,-1.53042923952252,0.125910516050612,NA
"ENSNFUG00015019610",53.2394127401887,0.000874840520312356,0.00112154370316729,0.780032483657809,0.435371755205936,0.880056990129174
"ENSNFUG00015019623",224.201466254954,-0.000752205008727213,0.000879400791900407,-0.855360849859685,0.392351410282542,0.865389220130573
"ENSNFUG00015019645",12.0419362800827,0.000303333480987169,0.00141733591309652,0.21401664784212,0.830534074846599,0.975785084618359
"ENSNFUG00015019692",1110.25629474024,-0.00154833550127631,0.000726949032748244,-2.12990929422218,0.033179102674487,0.388413810740038
"ENSNFUG00015019704",0.931862221341515,-0.00212850748165649,0.00427879379567429,-0.497455026649879,0.618868209891781,NA
"ENSNFUG00015019709",69.6952125735512,-0.000972462403481946,0.000641654828584336,-1.51555378399857,0.129632220746444,0.653825582075462
"ENSNFUG00015019719",81.4131423387977,0.00107113955205666,0.000655795942752088,1.6333427553113,0.102396929318833,0.602622469823415
"ENSNFUG00015019767",132.664836887347,0.000998805226676157,0.000544593994913433,1.83403643081838,0.0666485865131803,0.511559632743411
"ENSNFUG00015019805",238.498076744704,-0.000377859341494624,0.000328918967215675,-1.14879158442347,0.250641930333598,0.781581934712598
"ENSNFUG00015019811",165.293104783428,-0.000387748256878693,0.000665568443108935,-0.582582093386944,0.560174662740858,0.923047631921888
"ENSNFUG00015019833",14.0428960173735,-0.00189240982371631,0.00126279709479181,-1.49858582310747,0.133981112804863,0.661402703441528
"ENSNFUG00015019848",1.59743262443132,-0.0037306785742604,0.00436554740794585,-0.854572915064465,0.392787627268861,NA
"ENSNFUG00015019852",250.35048545964,0.00260710507684332,0.00198609202120912,1.31268090753223,0.189290493731021,0.737133508419826
"ENSNFUG00015019875",320.169819617421,3.5725819896369e-05,0.000503485111337047,0.0709570533307252,0.943431935768789,0.991424657224433
"ENSNFUG00015019934",258.4461752136,-0.000871320533067619,0.000710781810662179,-1.2258621703556,0.220250546743336,0.761375908792896
"ENSNFUG00015019938",2335.25394992748,-0.000818174990508678,0.000697100945778131,-1.17368222703442,0.240522331716985,0.776283512155899
"ENSNFUG00015019974",1158.76364524475,0.000463629886291946,0.000297840815080919,1.55663650788084,0.119556810886123,0.63557204555587
"ENSNFUG00015020098",42.901095757715,-0.00130392206500104,0.000694695855875792,-1.8769682501664,0.0605224455405449,0.494112350963299
"ENSNFUG00015020123",161.609823306962,-0.000295526161110963,0.00038042733443181,-0.776826832257858,0.437260943810384,0.880594909952719
"ENSNFUG00015020128",61.8992473088803,-0.000464768492283426,0.000539007418244211,-0.862267339097829,0.388540421264426,0.863436233051003
"ENSNFUG00015020131",150.151089241326,-0.000208199350029235,0.000490585749762738,-0.4243893144673,0.671281912312141,0.948293740075283
"ENSNFUG00015020135",769.477212085002,0.000541671132565186,0.00038447725518693,1.40885091447563,0.15887925638379,0.695722047521834
"ENSNFUG00015020145",677.448352637467,-1.61583368026132e-05,0.000431672922678716,-0.0374318979804054,0.970140639574807,0.996507416302215
"ENSNFUG00015020150",14.9899864703862,-0.00198499697532433,0.00142318132546148,-1.39476041444029,0.163088099788626,0.702493666160591
"ENSNFUG00015020175",0.90899964517627,0.00446184195941235,0.0047285970429464,0.943586843811959,0.345380817819854,NA
"ENSNFUG00015020177",256.026400828572,-0.00322828167939683,0.00348371963612384,-0.926676660751256,0.35409443890268,0.847664017945163
"ENSNFUG00015020180",1455.95490770979,0.000613402649912741,0.000254323793664372,2.41189642964449,0.0158697888924188,0.273961941290542
"ENSNFUG00015020184",20.0497325966426,-3.99205966368813e-05,0.00104644951654682,-0.0381486120502165,0.969569192684549,0.996341596614211
"ENSNFUG00015020185",1.41870662184587,-0.00773698120825843,0.00536196815161977,-1.44293680780652,0.149038273225042,NA
"ENSNFUG00015020186",0.213639719155634,-0.00183748183826861,0.0116661517716454,-0.157505394601037,0.874846556683445,NA
"ENSNFUG00015020190",0.133046754194718,0.00372186018466072,0.0115771104704989,0.321484380247113,0.747843347320004,NA
"ENSNFUG00015020191",46.0146636157728,-0.000803777787063335,0.000978902413050277,-0.821101037598579,0.411588719064654,0.87092651564904
"ENSNFUG00015020193",0.141914665159463,0.00123955252548484,0.0116484832034081,0.106413213105907,0.915254510059834,NA
"ENSNFUG00015020194",385.069120116397,0.000511567955034042,0.000597609436661974,0.856023890605664,0.391984564931848,0.865092850863217
"ENSNFUG00015020196",100.164145602874,-0.00123206350297076,0.000466587361485073,-2.64058481791984,0.00827630732959878,0.193659707881809
"ENSNFUG00015020199",415.519033810069,0.000121084545456263,0.000254906236829099,0.475016017507033,0.634775556611505,0.940148451114688
"ENSNFUG00015020200",189.030198193212,0.00112220849565927,0.000381237628294694,2.9435932142349,0.00324426109051071,0.116704758244984
"ENSNFUG00015020203",95.8400470245033,0.000403059507003229,0.000571814046828263,0.704878638849323,0.480885764638436,0.899247208080068
"ENSNFUG00015020206",0.495164248263375,0.000909999264169276,0.00642474761504901,0.141639690567414,0.887364614429291,NA
"ENSNFUG00015020207",35.6806694134632,-0.00162200769405969,0.00149141908516308,-1.08755996902261,0.276789410987308,0.801107317881161
"ENSNFUG00015020219",272.761073163769,-0.000121395772553421,0.000322899793069398,-0.375954940693722,0.70695039478681,0.957058085182665
"ENSNFUG00015020230",1206.20950901968,0.00035455589416136,0.000461580713620014,0.768134117607957,0.442407509386898,0.882723949021894
"ENSNFUG00015020234",262.866857236013,-5.34899340434184e-06,0.00037882712579688,-0.0141198795970325,0.988734340411346,0.998674190975405
"ENSNFUG00015020240",935.860586416894,0.000695698479774072,0.000419247736132018,1.65939710537876,0.0970357991991363,0.589776247429231
"ENSNFUG00015020254",75.0208098824383,-0.000673863484248247,0.00130518732159774,-0.516296376081359,0.605647426902538,0.932698926536043
"ENSNFUG00015020281",0.0648331088933459,-0.00145449596467282,0.0116661517716454,-0.124676585145067,0.900779595087019,NA
"ENSNFUG00015020282",0.340314631177723,0.00140718392871729,0.00686959918136959,0.204842217364528,0.837695401633218,NA
"ENSNFUG00015020316",1424.08340037253,0.000414835197446947,0.000199332032416889,2.08112661280324,0.03742231852147,0.409221134263849
"ENSNFUG00015020517",2.55615998261248,-0.00787298641289503,0.00484201100555775,-1.62597449775688,0.103955080577031,NA
"ENSNFUG00015020519",13.6454717935275,0.000311189335671101,0.00130724000170953,0.238050652721877,0.811841807991574,0.973551983008053
"ENSNFUG00015020520",2.16873765486872,0.000871179416300887,0.0031034803328735,0.280710467881156,0.778932479248138,NA
"ENSNFUG00015020525",27.0311062139742,-0.000497414807379864,0.00141507440935221,-0.351511414588841,0.725204710574507,0.959752109179971
"ENSNFUG00015020527",32.6194623401928,0.000544001192481207,0.000834417180529149,0.651953489423871,0.514431177022951,0.911687903004471
"ENSNFUG00015020531",627.196130814857,0.000350190367176136,0.000365423278376425,0.95831433818894,0.337904275848163,0.838809873435306
"ENSNFUG00015020543",947.045718084912,0.000285349102413852,0.00044511521968631,0.641067952281992,0.521478534764189,0.912785408475807
"ENSNFUG00015020545",40.9077024472425,-0.0023702312554345,0.00137811841585686,-1.7199039125827,0.0854499092161912,0.559718161562375
"ENSNFUG00015020548",0.248963974591467,-0.00106391817966239,0.0116661517716454,-0.0911970117042573,0.927336049375054,NA
"ENSNFUG00015020567",626.534241636596,0.000397472158162485,0.000317186946912712,1.25311637831007,0.210163356315893,0.752723272376238
"ENSNFUG00015020820",2.66614025130374,-0.00619818874728498,0.00417296848512831,-1.48531884900981,0.137459381080451,NA
"ENSNFUG00015020860",475.16869044864,-0.000561202158136061,0.000277541940353418,-2.022044514863,0.0431717532931873,0.433080663883688
"ENSNFUG00015020891",28.3294285241313,-0.00181768438061332,0.00144155618981597,-1.26091816153581,0.207338334078072,0.751578373703011
"ENSNFUG00015020894",219.627391232917,-1.75685788660755e-05,0.000349559366948641,-0.0502592135334103,0.959915825554491,0.994382784313116
"ENSNFUG00015021786",288.386598452248,0.00028877074492049,0.000344614955384258,0.837951866013768,0.402057737498226,0.868544985545007
"ENSNFUG00015021788",1.69483492563661,0.00137219427769675,0.00408999948203983,0.335499865885652,0.737248045866743,NA
"ENSNFUG00015021792",157.652313443696,-0.000258690301512101,0.000586932801524655,-0.440749436460375,0.659394402686984,0.946549162690932
"ENSNFUG00015021796",103.375108494365,0.00115761756894802,0.000612870468972327,1.88884540462381,0.0589125467576371,0.491289887715781
"ENSNFUG00015021802",127.086238400417,0.00041071829383907,0.000761416163194719,0.539413679000187,0.589601444496691,0.929280622844212
"ENSNFUG00015022032",227.146186917797,0.000354572763938426,0.000308426408150883,1.14961869207052,0.250300955973582,0.78150594470686
"ENSNFUG00015022042",204.264767874299,-0.000165755412604286,0.000449057265837104,-0.369118651928047,0.712039286884265,0.958283812009647
"ENSNFUG00015022075",1839.14828755106,0.00165898535792886,0.000677576556624621,2.44841020798177,0.0143488189762403,0.261691566624137
"ENSNFUG00015022122",225.411217801383,-0.000788035195940083,0.000485759200407003,-1.62227538928714,0.104744395813663,0.6060096694696
"ENSNFUG00015022125",20.3530755491782,0.00139186579690761,0.00107965983171785,1.28917067766891,0.197338756586954,0.742827812367761
"ENSNFUG00015022127",174.483135700504,0.000466080216815576,0.000701638767509151,0.664273752247445,0.50651511720692,0.909461501020045
"ENSNFUG00015022129",33.0957441602023,-0.00036460191668735,0.00074831421349423,-0.487231045612314,0.626094606792939,0.937520876729152
"ENSNFUG00015022131",17.4558788035212,-0.00231006212164093,0.00113561031102704,-2.03420319383303,0.0419311126758065,0.428516510068786
"ENSNFUG00015022132",321.081179800885,-0.00336386721691074,0.0012275386496786,-2.74033507441212,0.00613765767316132,0.164022464664767
"ENSNFUG00015022142",72.8200622145042,-0.000454712370557784,0.000885826737794345,-0.513319762383771,0.607727662204474,0.932847318582012
"ENSNFUG00015022144",218.492707055576,0.000300008888434035,0.000309631986231261,0.968920853706509,0.332584679848204,0.834077816617657
"ENSNFUG00015022145",403.041355152946,0.000426827772260135,0.000423698976376357,1.00738447826931,0.313750047418398,0.821719359931927
"ENSNFUG00015022149",57.0943433492242,2.62995023497817e-05,0.000744533832212384,0.0353234483268983,0.971821825934808,0.996507416302215
"ENSNFUG00015022168",398.57583679072,-0.000120929593334197,0.000796056968202037,-0.151910727704987,0.879257347012261,0.98266441563097
"ENSNFUG00015022170",4.54402765516422,-0.000420456997179124,0.00226687550028162,-0.185478645442544,0.852853628128804,0.980037718734669
"ENSNFUG00015022194",37.1901877221983,-0.000524636427159383,0.000844404615085623,-0.621309284419513,0.534396146090734,0.91565065843709
"ENSNFUG00015022563",609.711712756062,0.00063770310740095,0.000743339609476785,0.857889313674285,0.390953585583966,0.864123375679658
"ENSNFUG00015022564",9.81404034406697,-0.000313508118957226,0.00154904519550268,-0.202387974132343,0.839613429127401,0.978261098043483
"ENSNFUG00015022566",0.264518841989485,-0.00144476689542094,0.0105731628297688,-0.136644721989261,0.891311624990953,NA
"ENSNFUG00015022568",114.666880094001,0.00104091242537338,0.000768546958797798,1.35439014292845,0.175611940704086,0.722683937688058
"ENSNFUG00015022571",269.467283864324,-4.15542710777592e-05,0.000389698865300844,-0.106631747684663,0.915081131158067,0.986733701247966
"ENSNFUG00015022575",9.60615319748734,0.000817234674680805,0.00162681201891081,0.502353477341508,0.615418898079041,0.935577228118135
"ENSNFUG00015022578",16.6730261545472,-0.00123020931403285,0.00125977397616517,-0.976531772610262,0.328801010781467,0.831938637194344
"ENSNFUG00015023597",461.953147679189,-0.000405088156737082,0.000475652489575462,-0.851647296324759,0.39440988058279,0.866200359078258
"ENSNFUG00015023627",40.2369094506889,0.000444490628470267,0.000657366108927965,0.676169066876819,0.498933309727413,0.904503038953922
"ENSNFUG00015023632",864.53412304567,-8.55554183510378e-05,0.000434632343625969,-0.196845493911663,0.843948448555835,0.979025314027073
"ENSNFUG00015023633",8.01130646668115,-0.000125044870363913,0.0013676953702289,-0.0914274282751904,0.927152968401559,0.98876476857995
"ENSNFUG00015023639",10.8618061730877,-0.00119267903935346,0.00136491393851866,-0.873812630742029,0.382220300763594,0.860126335435302
"ENSNFUG00015023735",11.5968319610375,-0.000300988689214947,0.00158801925078771,-0.189537179140396,0.849671818416643,0.980037718734669
"ENSNFUG00015000072",206.272758350836,0.000288161217142429,0.000420694543997673,0.684965425042505,0.493365739023304,0.903752138273357
"ENSNFUG00015000078",224.654584484012,7.18282075253274e-05,0.000305591444215292,0.235046526612584,0.814172621584649,0.973583975119588
"ENSNFUG00015000079",0.0665233770973588,0.00201575254458556,0.0116661517716454,0.172786415267187,0.86281931548045,NA
"ENSNFUG00015000086",0.566953771364775,0.000620632333097657,0.00516984720715122,0.12004848658567,0.904444738916344,NA
"ENSNFUG00015000095",107.50016050909,0.000337148010838105,0.000641359776991094,0.525676886723108,0.59911272557831,0.930536775801346
"ENSNFUG00015000102",712.85724565284,3.76278056804588e-05,0.000497590195029995,0.0756200706048691,0.939721368149952,0.990545119090251
"ENSNFUG00015000112",18.2837565251111,-0.000580616977657177,0.00167363832806848,-0.346919025406916,0.728652153062868,0.959910374667144
"ENSNFUG00015000114",14.0233398485369,0.00112968999140474,0.00118348385237944,0.954546180865459,0.339807244822474,0.83994279358633
"ENSNFUG00015000117",4.63285400663038,-0.000520064884483682,0.00185752969470878,-0.279976619466757,0.779495442786451,0.968446523856299
"ENSNFUG00015000122",12.4861806245104,-0.000976131209416489,0.00147761230444519,-0.660613888013745,0.508859960277636,0.910408262497429
"ENSNFUG00015000125",92.5352312138079,-0.000591712584311999,0.000549743161255525,-1.07634369286309,0.281773574614162,0.803991663732656
"ENSNFUG00015000134",356.632782750905,0.000299108148414079,0.000506226198824025,0.590858689473035,0.554615107291287,0.921523584508382
"ENSNFUG00015000140",4.51903512767544,-0.000551487042444764,0.00236112620530367,-0.233569489511399,0.815319216449211,0.973583975119588
"ENSNFUG00015000143",1336.10450868031,0.000512274640922582,0.000631935450613792,0.810643935903604,0.417570177969673,0.873405181461894
"ENSNFUG00015000148",81.0286619818371,0.00100583865358529,0.000859731801949656,1.16994468659214,0.242023229175837,0.776477301388664
"ENSNFUG00015000156",9.89623495501379,-0.000650331117938066,0.00131546227563867,-0.494374586015646,0.621041658771686,0.936535149450742
"ENSNFUG00015000157",8.62004541624485,-0.00247486185797189,0.00205099263911177,-1.20666540229208,0.227561028259514,0.767042626232658
"ENSNFUG00015000160",159.630708512141,-0.000383909862687343,0.000416560937537493,-0.921617530815137,0.356728110937924,0.849104912970117
"ENSNFUG00015000171",6.18887844677573,-0.000392512226593497,0.00183338572922272,-0.214091459498763,0.830475735731956,0.975785084618359
"ENSNFUG00015000175",5.62836116273808,-0.00102789213906887,0.00194714262550863,-0.52789771309144,0.597570332073431,0.929797218160152
"ENSNFUG00015000186",0.214289937346737,-0.00272554351359854,0.0116661517716454,-0.23362832637091,0.815273534970164,NA
"ENSNFUG00015000205",2.01214649141687,-0.00800566413165875,0.00687541177912853,-1.16439049599346,0.244265797372765,NA
"ENSNFUG00015000210",1.15974721813057,0.000216263401104433,0.00350722323472101,0.0616622856975446,0.950831774442316,NA
"ENSNFUG00015000222",252.70527037558,-0.000762624669106558,0.000632784684119132,-1.20518825478238,0.228130635504509,0.767523186795966
"ENSNFUG00015000256",471.654407045964,0.000136203918167467,0.000263468887062153,0.516963956109689,0.605181320217767,0.932434927988063
"ENSNFUG00015000261",2194.10015671906,0.000607556962200385,0.000250914472152859,2.42137074433178,0.015462098721179,0.270950299595886
"ENSNFUG00015000265",154.360197494243,-0.000268901305194799,0.00068176168679525,-0.394421262448496,0.69327004833138,0.953368814753533
"ENSNFUG00015000279",1262.71086700357,-1.53398567681155e-05,0.000270563425870455,-0.0566959732963323,0.954787381702051,0.99365829834545
"ENSNFUG00015000296",2.28900571936982,-0.0013513120464073,0.0027203112071271,-0.496749064175791,0.619366018405848,NA
"ENSNFUG00015000315",38.4426493026746,-0.000874166245942251,0.0018018073140475,-0.485160782247332,0.627562298803735,0.937520876729152
"ENSNFUG00015000343",32.098695895946,-0.00101498759836364,0.00122733803043282,-0.826982928253032,0.408246737747033,0.870348785116514
"ENSNFUG00015000416",3.70895258848474,0.00020243649254718,0.00197237098814693,0.102636113471417,0.918251779775326,NA
"ENSNFUG00015000429",204.064302431451,-0.000662590205676895,0.000466507208054712,-1.42032147464522,0.155514112059049,0.691335264852271
"ENSNFUG00015000434",112.580357384316,0.000714661256682908,0.000592482821392387,1.20621430846449,0.227734868279374,0.767365411293979
"ENSNFUG00015000437",42.6785094260458,-0.000372291379404656,0.00207391243124536,-0.179511619582269,0.857535994415314,0.980800275305962
"ENSNFUG00015000441",0.547826873677986,0.00528178021334982,0.00628240770658542,0.840725476605615,0.400501744720401,NA
"ENSNFUG00015000448",0.289091113140964,0.00266177821447861,0.00821087875009936,0.32417702118015,0.745804017941918,NA
"ENSNFUG00015000450",0.584995772687279,-0.00385409466172979,0.00682006305063167,-0.565111294883532,0.571998066463688,NA
"ENSNFUG00015000452",187.506394824578,-0.000519403309664947,0.000448222922059489,-1.158805772981,0.246535363828671,0.779142079225546
"ENSNFUG00015000454",3.77628224450419,-0.000120300334141381,0.00208617506577169,-0.0576655028214908,0.954015072710446,NA
"ENSNFUG00015000457",1.46756441779504,-0.00141655440225666,0.00365856584625128,-0.387188439893222,0.698616707650734,NA
"ENSNFUG00015000461",445.267069569913,6.33831588581807e-05,0.0003207397353358,0.197615548917946,0.843345868437299,0.979025314027073
"ENSNFUG00015000462",6.35188518127411,-0.0046342645231752,0.00245075125894985,-1.89095670409285,0.0586301240176569,0.490214360383025
"ENSNFUG00015000465",27.2281735116394,0.000218593295771668,0.000876803308867547,0.249307106349766,0.803123234769708,0.97192139082297
"ENSNFUG00015000468",0.0665233770973588,0.00201575254458556,0.0116661517716454,0.172786415267187,0.86281931548045,NA
"ENSNFUG00015000469",54.1706582682712,-0.000742973879585693,0.000548817860469966,-1.35377132032377,0.175809346205242,0.72283871429988
"ENSNFUG00015000477",5414.78185869876,-0.00117450035101899,0.000812058835155058,-1.44632420727831,0.148086289152721,0.685959378339669
"ENSNFUG00015000485",567.604109540815,-0.000198437895521738,0.000452494324915174,-0.438542285715822,0.660993223986394,0.947233800446082
"ENSNFUG00015000487",394.822548741832,0.000682208120512558,0.00061703330715363,1.10562608631223,0.26888839404458,0.793644730830429
"ENSNFUG00015000496",2.95897383470981,0.00144155647099873,0.00210600803822812,0.684497136208263,0.493661297128765,NA
"ENSNFUG00015000500",48.4273243773523,-0.000571813916835639,0.000686235954328567,-0.833261377852342,0.404697333352814,0.869234391666801
"ENSNFUG00015000505",1.58757015531166,0.00107191644897051,0.00275234708549735,0.389455405031816,0.696939293349411,NA
"ENSNFUG00015000513",301.932932873591,-0.000454817761924918,0.000387649278460005,-1.1732712717324,0.240687038902431,0.776283512155899
"ENSNFUG00015000515",4.04632532016597,-0.00306847673341079,0.00237428157927912,-1.29238113970561,0.196225184913182,0.741958869777989
"ENSNFUG00015000518",2.7030449451873,-0.00016686996794914,0.00224476223382863,-0.0743374801279194,0.940741854690111,NA
"ENSNFUG00015000523",413.84748349229,-0.000346186517176835,0.000604552767358177,-0.572632424940553,0.56689360039207,0.92441431047337
"ENSNFUG00015000530",655.937067651723,-0.00010610020877633,0.000578776257003732,-0.183318177780134,0.85454837227123,0.980037718734669
"ENSNFUG00015000531",0.140429797954196,-0.00116237641777625,0.0116661517716454,-0.0996366617311981,0.920632786782809,NA
"ENSNFUG00015000532",58.8489439574403,0.0005305732474598,0.000690142900352282,0.768787518047305,0.442019459930139,0.882385759037736
"ENSNFUG00015000536",2.62029133728775,-0.000367348458384639,0.00271485126948753,-0.13531071205016,0.892366215979188,NA
"ENSNFUG00015000543",2.27407642338478,-0.00137675414981551,0.0032978766440306,-0.417466842584162,0.676336972177406,NA
"ENSNFUG00015000549",280.628694164644,-0.000758452418730811,0.000488995477313194,-1.55104178651745,0.120891670307377,0.638416869328998
"ENSNFUG00015000554",3.2140605366087,0.000975672248336472,0.00227007000631631,0.429798308255575,0.66734236361332,NA
"ENSNFUG00015000564",2.32576445513762,0.00079266764956236,0.00263512702712518,0.300808136155443,0.763560803840792,NA
"ENSNFUG00015000568",24.3780783389015,0.000528197971816204,0.000807866121641252,0.65381869305662,0.513228621765943,0.911279035772233
"ENSNFUG00015000581",61.4161480324154,-8.39937830125974e-05,0.000811788880471342,-0.103467520969034,0.9175919256257,0.986999116759795
"ENSNFUG00015000593",0.0650385098920918,-0.000531126591425135,0.0116661517716454,-0.0455271456964959,0.963687138189638,NA
"ENSNFUG00015000596",66.8018686877253,-0.00135464538159811,0.00364311427684866,-0.37183719165952,0.710014070990394,0.957235927149621
"ENSNFUG00015000598",0.0670178044150439,-0.0016185101123483,0.0116661517716454,-0.138735561136971,0.889659116100729,NA
"ENSNFUG00015000601",17.9356384490296,-0.000850503654472,0.00118917122087364,-0.715207061475276,0.474481106293439,0.897578268289458
"ENSNFUG00015000602",4814.20371930551,-0.000353937173742885,0.00051275073211825,-0.690271415665693,0.490023519977219,0.902676484776723
"ENSNFUG00015000607",7.44312297399704,-0.00147427449257161,0.00226900451775727,-0.649745067069682,0.515856907834473,0.911929891803631
"ENSNFUG00015000610",464.723033740118,-3.33908449270147e-05,0.00031441076408412,-0.106201341497586,0.915422606606519,0.986733701247966
"ENSNFUG00015000611",4.47560148830321,-0.00167068639128347,0.0025417323635218,-0.657302246003816,0.510986592609516,0.911272783074807
"ENSNFUG00015000613",483.489178268485,0.000107422747730488,0.000471168632689711,0.227992146075716,0.819652346271372,0.97396940484572
"ENSNFUG00015000619",2.63187961416004,0.000177895304739217,0.00244643460762541,0.0727161495282674,0.942031997105869,NA
"ENSNFUG00015000621",104.335331821126,-0.000180814988046939,0.00090835624566699,-0.199057351022197,0.842217882503568,0.978927724181212
"ENSNFUG00015000624",88.9292130244183,0.000265223231325476,0.000521240943627353,0.508830387497514,0.610871117568627,0.93433191611391
"ENSNFUG00015000630",571.07155169002,0.000147452737546557,0.000321241340857328,0.459009220771634,0.646227544559228,0.941641717612902
"ENSNFUG00015000646",572.166966184275,8.95694143780724e-05,0.000232650578541693,0.384995450858166,0.700240785944703,0.955124594608821
"ENSNFUG00015000649",15.0495242366899,-0.000735820203791083,0.00174130859430384,-0.422567376166461,0.672610933223429,0.948804535815308
